nombre,precio,stock,categoria
Leche Lala 1L,24.50,12,Lacteos
Pan Bimbo Grande,38.00,8,Panaderia
huevo san juan kg,42.00,15,Abarrotes
Coca-Cola 600ml,18.00,30,Bebidas
  Leche Lala 1L ,24.50,12,Lacteos
Frijol Bayo Kg,32.50,4,Abarrotes
Arroz Morelos Kg,26.00,,Abarrotes
Aceite 123 1L,39.90,3,Abarrotes
Sabritas Original,17.50,25,Botanas
Galletas Marias,14.00,2,Botanas
AZUCAR ESTANDAR KG,28.00,10,Abarrotes
Jabon Zote,16.50,6,Limpieza
Papel Higienico 4r,32.00,5,Limpieza
Atun Dolores,19.50,-3,Abarrotes
Sopa Maruchan,12.00,40,Abarrotes
cafe nescafe 200g,89.00,7,Bebidas
Coca-cola 600ML,18.00,30,Bebidas
Tortillas Maiz Kg,22.00,18,Abarrotes
Detergente Roma 1kg,29.50,,Limpieza
Refresco Sidral 600,17.00,1,Bebidas
Chiles Jalapenos Lata,15.00,9,Abarrotes
,25.00,5,Abarrotes
Mayonesa McCormick,38.50,abc,Abarrotes
Sal La Fina Kg,11.00,20,Abarrotes
